Year,Drivers,Class,Team,Car,Tyre,Laps,Km,Mi,Series,Driver_nationality,Team_nationality,Average_speed_kmh,Average_speed_mph,Average_lap_time,Decade,Speed_Category,Endurance_Category,Km_per_Lap
1923,André Lagache,3.0,Chenard & Walcker Sa,Chenard-Walcker Type U3 15Cv Sport,Michelin,128.0,2209.536,1372.942,No Series,Fra,Fra,92.06,57.21,11.25,1920,Slow,Medium,17.26
1923,René Léonard,3.0,Chenard & Walcker Sa,Chenard-Walcker Type U3 15Cv Sport,Michelin,128.0,2209.536,1372.942,No Series,Fra,Fra,92.06,57.21,11.25,1920,Slow,Medium,17.26
1924,Frank Clement,3.0,Duff & Aldington,Bentley 3 Litre Sport,Rapson,120.0,2077.34,1290.8,No Series,Gbr,Gbr,86.56,53.78,12.0,1920,Slow,Medium,17.31
1924,John Duff,3.0,Duff & Aldington,Bentley 3 Litre Sport,Rapson,120.0,2077.34,1290.8,No Series,Can,Gbr,86.56,53.78,12.0,1920,Slow,Medium,17.31
1925,Gérard De Courcelles,5.0,Société Lorraine De Dietrich Et Cie,Lorraine-Dietrich B3-6 Sport,Englebert,129.0,2233.982,1388.132,No Series,Fra,Fra,93.08,57.84,11.16,1920,Slow,Medium,17.32
1925,André Rossignol,5.0,Société Lorraine De Dietrich Et Cie,Lorraine-Dietrich B3-6 Sport,Englebert,129.0,2233.982,1388.132,No Series,Fra,Fra,93.08,57.84,11.16,1920,Slow,Medium,17.32
1926,Robert Bloch,5.0,Société Lorraine De Dietrich Et Cie,Lorraine-Dietrich B3-6 Le Mans,Dunlop,148.0,2552.414,1585.997,No Series,Fra,Fra,106.35,66.08,9.73,1920,Medium,Medium,17.25
1926,André Rossignol,5.0,Société Lorraine De Dietrich Et Cie,Lorraine-Dietrich B3-6 Le Mans,Dunlop,148.0,2552.414,1585.997,No Series,Fra,Fra,106.35,66.08,9.73,1920,Medium,Medium,17.25
1927,Dudley Benjafield,3.0,Bentley Motors Limited,Bentley 3 Litre Speed,Dunlop,137.0,2369.807,1472.53,No Series,Gbr,Gbr,98.74,61.36,10.51,1920,Slow,Medium,17.3
1927,Sammy Davis,3.0,Bentley Motors Limited,Bentley 3 Litre Speed,Dunlop,137.0,2369.807,1472.53,No Series,Gbr,Gbr,98.74,61.36,10.51,1920,Slow,Medium,17.3
1928,Woolf Barnato,5.0,Bentley Motors Limited,Bentley 4½ Litre,Dunlop,155.0,2669.272,1658.609,No Series,Gbr,Gbr,111.22,69.11,9.29,1920,Medium,Long,17.22
1928,Bernard Rubin,5.0,Bentley Motors Limited,Bentley 4½ Litre,Dunlop,155.0,2669.272,1658.609,No Series,Aus,Gbr,111.22,69.11,9.29,1920,Medium,Long,17.22
1929,Woolf Barnato,8.0,Bentley Motors Limited,Bentley Speed Six,Dunlop,174.0,2843.83,1767.07,No Series,Gbr,Gbr,118.49,73.63,8.28,1920,Medium,Long,16.34
1929,Henry Birkin,8.0,Bentley Motors Limited,Bentley Speed Six,Dunlop,174.0,2843.83,1767.07,No Series,Gbr,Gbr,118.49,73.63,8.28,1920,Medium,Long,16.34
1930,Woolf Barnato,3.0,Bentley Motors Limited,Bentley Speed Six,Dunlop,179.0,2930.663,1821.03,No Series,Gbr,Gbr,122.11,75.88,8.04,1930,Medium,Long,16.37
1930,Glen Kidston,3.0,Bentley Motors Limited,Bentley Speed Six,Dunlop,179.0,2930.663,1821.03,No Series,Gbr,Gbr,122.11,75.88,8.04,1930,Medium,Long,16.37
1931,Henry Birkin,3.0,Earl Howe,Alfa Romeo 8C-2300 Lm,Dunlop,184.0,3017.654,1875.083,No Series,Gbr,Gbr,125.74,78.13,7.83,1930,Medium,Long,16.4
1931,Earl Howe,3.0,Earl Howe,Alfa Romeo 8C-2300 Lm,Dunlop,184.0,3017.654,1875.083,No Series,Gbr,Gbr,125.74,78.13,7.83,1930,Medium,Long,16.4
1932,Luigi Chinetti,5.0,Raymond Sommer,Alfa Romeo 8C-2300 Lm,Englebert,218.0,2954.038,1835.554,No Series,Ita,Fra,123.08,76.48,6.61,1930,Medium,Ultra Long,13.55
1932,Raymond Sommer,5.0,Raymond Sommer,Alfa Romeo 8C-2300 Lm,Englebert,218.0,2954.038,1835.554,No Series,Fra,Fra,123.08,76.48,6.61,1930,Medium,Ultra Long,13.55
1933,Tazio Nuvolari,5.0,Raymond Sommer,Alfa Romeo 8C-2300 Mm,Pirelli,233.0,3144.038,1953.615,No Series,Ita,Fra,131.0,81.4,6.18,1930,Medium,Ultra Long,13.49
1933,Raymond Sommer,5.0,Raymond Sommer,Alfa Romeo 8C-2300 Mm,Pirelli,233.0,3144.038,1953.615,No Series,Fra,Fra,131.0,81.4,6.18,1930,Medium,Ultra Long,13.49
1934,Luigi Chinetti,3.0,Luigi Chinetti/Philippe Étancelin,Alfa Romeo 8C 2300,Englebert,213.0,2886.938,1793.86,No Series,Ita,Ita,120.29,74.74,6.76,1930,Medium,Ultra Long,13.55
1934,Philippe Étancelin,3.0,Luigi Chinetti/Philippe Étancelin,Alfa Romeo 8C 2300,Englebert,213.0,2886.938,1793.86,No Series,Fra,Ita,120.29,74.74,6.76,1930,Medium,Ultra Long,13.55
1935,Luis Fontés,5.0,Fox & Nichol,Lagonda M45R Rapide,Dunlop,222.0,3006.797,1868.337,No Series,Gbr,Gbr,125.28,77.85,6.49,1930,Medium,Ultra Long,13.54
1935,Johnny Hindmarsh,5.0,Fox & Nichol,Lagonda M45R Rapide,Dunlop,222.0,3006.797,1868.337,No Series,Gbr,Gbr,125.28,77.85,6.49,1930,Medium,Ultra Long,13.54
1937,Robert Benoist,5.0,Roger Labric,Bugatti Type 57G Tank,Dunlop,244.0,3287.938,2043.03,No Series,Fra,Fra,137.0,85.13,5.9,1930,Medium,Ultra Long,13.48
1937,Jean-Pierre Wimille,5.0,Roger Labric,Bugatti Type 57G Tank,Dunlop,244.0,3287.938,2043.03,No Series,Fra,Fra,137.0,85.13,5.9,1930,Medium,Ultra Long,13.48
1938,Eugène Chaboud,5.0,Eugène Chaboud Et Jean Trémoulet,Delahaye 135Cs,Dunlop,235.0,3180.94,1976.54,No Series,Fra,Fra,132.54,82.36,6.13,1930,Medium,Ultra Long,13.54
1938,Jean Trémoulet,5.0,Eugène Chaboud Et Jean Trémoulet,Delahaye 135Cs,Dunlop,235.0,3180.94,1976.54,No Series,Fra,Fra,132.54,82.36,6.13,1930,Medium,Ultra Long,13.54
1939,Pierre Veyron,8.0,Jean-Pierre Wimille,Bugatti Type 57S Tank,Dunlop,248.0,3354.76,2084.55,No Series,Fra,Fra,139.78,86.86,5.81,1930,Medium,Ultra Long,13.53
1939,Jean-Pierre Wimille,8.0,Jean-Pierre Wimille,Bugatti Type 57S Tank,Dunlop,248.0,3354.76,2084.55,No Series,Fra,Fra,139.78,86.86,5.81,1930,Medium,Ultra Long,13.53
1949,Luigi Chinetti,,Lord Selsdon,Ferrari 166 Mm,Englebert,235.0,3178.299,1974.903,No Series,Usa,Gbr,132.43,82.29,6.13,1940,Medium,Ultra Long,13.52
1949,Peter Mitchell-Thomson,,Lord Selsdon,Ferrari 166 Mm,Englebert,235.0,3178.299,1974.903,No Series,Gbr,Gbr,132.43,82.29,6.13,1940,Medium,Ultra Long,13.52
1950,Jean-Louis Rosier,,Louis Rosier,Talbot Lago Grand Sport T26,Dunlop,256.0,3465.12,2153.13,No Series,Fra,Fra,144.38,89.71,5.62,1950,Medium,Ultra Long,13.54
1950,Louis Rosier,,Louis Rosier,Talbot Lago Grand Sport T26,Dunlop,256.0,3465.12,2153.13,No Series,Fra,Fra,144.38,89.71,5.62,1950,Medium,Ultra Long,13.54
1951,Peter Walker,,Peter Walker,Jaguar Xk-120C,Dunlop,267.0,3611.193,2243.891,No Series,Gbr,Gbr,150.47,93.5,5.39,1950,Fast,Ultra Long,13.53
1951,Peter Whitehead,,Peter Walker,Jaguar Xk-120C,Dunlop,267.0,3611.193,2243.891,No Series,Gbr,Gbr,150.47,93.5,5.39,1950,Fast,Ultra Long,13.53
1952,Hermann Lang,,Daimler-Benz A.G.,Mercedes-Benz 300 Sl W194,Continental,277.0,3733.8,2320.076,No Series,Deu,Deu,155.58,96.67,5.2,1950,Fast,Ultra Long,13.48
1952,Fritz Riess,,Daimler-Benz A.G.,Mercedes-Benz 300 Sl W194,Continental,277.0,3733.8,2320.076,No Series,Deu,Deu,155.58,96.67,5.2,1950,Fast,Ultra Long,13.48
1953,Duncan Hamilton,,Jaguar Cars Ltd.,Jaguar C-Type,Dunlop,304.0,4088.064,2540.205,Wsc,Gbr,Gbr,170.34,105.84,4.74,1950,Fast,Ultra Long,13.45
1953,Tony Rolt,,Jaguar Cars Ltd.,Jaguar C-Type,Dunlop,304.0,4088.064,2540.205,Wsc,Gbr,Gbr,170.34,105.84,4.74,1950,Fast,Ultra Long,13.45
1954,José Froilán González,,Scuderia Ferrari,Ferrari 375 Plus,Pirelli,302.0,4061.15,2523.48,Wsc,Arg,Ita,169.21,105.14,4.77,1950,Fast,Ultra Long,13.45
1954,Maurice Trintignant,,Scuderia Ferrari,Ferrari 375 Plus,Pirelli,302.0,4061.15,2523.48,Wsc,Fra,Ita,169.21,105.14,4.77,1950,Fast,Ultra Long,13.45
1955,Ivor Bueb,,Jaguar Cars Ltd.,Jaguar D-Type,Dunlop,307.0,4135.38,2569.61,Wsc,Gbr,Gbr,172.31,107.07,4.69,1950,Fast,Ultra Long,13.47
1955,Mike Hawthorn,,Jaguar Cars Ltd.,Jaguar D-Type,Dunlop,307.0,4135.38,2569.61,Wsc,Gbr,Gbr,172.31,107.07,4.69,1950,Fast,Ultra Long,13.47
1956,Ron Flockhart,,Ecurie Ecosse,Jaguar D-Type,Dunlop,300.0,4034.929,2507.189,No Series,Gbr,Gbr,168.12,104.47,4.8,1950,Fast,Ultra Long,13.45
1956,Ninian Sanderson,,Ecurie Ecosse,Jaguar D-Type,Dunlop,300.0,4034.929,2507.189,No Series,Gbr,Gbr,168.12,104.47,4.8,1950,Fast,Ultra Long,13.45
1957,Ivor Bueb,,Ecurie Ecosse,Jaguar D-Type,Dunlop,327.0,4397.108,2732.236,Wsc,Gbr,Gbr,183.21,113.84,4.4,1950,Fast,Ultra Long,13.45
1957,Ron Flockhart,,Ecurie Ecosse,Jaguar D-Type,Dunlop,327.0,4397.108,2732.236,Wsc,Gbr,Gbr,183.21,113.84,4.4,1950,Fast,Ultra Long,13.45
1958,Olivier Gendebien,,Scuderia Ferrari,Ferrari 250 Tr58,Englebert,305.0,4101.926,2548.819,Wsc,Bel,Ita,170.91,106.2,4.72,1950,Fast,Ultra Long,13.45
1958,Phil Hill,,Scuderia Ferrari,Ferrari 250 Tr58,Englebert,305.0,4101.926,2548.819,Wsc,Usa,Ita,170.91,106.2,4.72,1950,Fast,Ultra Long,13.45
1959,Roy Salvadori,,David Brown Racing Dept.,Aston Martin Dbr1/300,A,323.0,4347.9,2701.7,Wsc,Gbr,Gbr,181.16,112.57,4.46,1950,Fast,Ultra Long,13.46
1959,Carroll Shelby,,David Brown Racing Dept.,Aston Martin Dbr1/300,A,323.0,4347.9,2701.7,Wsc,Usa,Gbr,181.16,112.57,4.46,1950,Fast,Ultra Long,13.46
1960,Paul Frère,,Scuderia Ferrari,Ferrari 250 Tr59/60,Dunlop,314.0,4217.527,2620.65,Wsc,Bel,Ita,175.73,109.19,4.59,1960,Fast,Ultra Long,13.43
1960,Olivier Gendebien,,Scuderia Ferrari,Ferrari 250 Tr59/60,Dunlop,314.0,4217.527,2620.65,G,Bel,Ita,175.73,109.19,4.59,1960,Fast,Ultra Long,13.43
1961,Olivier Gendebien,,Scuderia Ferrari,Ferrari 250 Tri/61,Dunlop,333.0,4476.58,2781.62,Wsc,Bel,Ita,186.52,115.9,4.32,1960,Fast,Ultra Long,13.44
1961,Phil Hill,,Scuderia Ferrari,Ferrari 250 Tri/61,Dunlop,333.0,4476.58,2781.62,G,Usa,Ita,186.52,115.9,4.32,1960,Fast,Ultra Long,13.44
1962,Olivier Gendebien,,Scuderia Ferrari,Ferrari 330 Tri/Lm Spyder,Dunlop,331.0,4451.255,2765.882,Wsc,Bel,Ita,185.47,115.25,4.35,1960,Fast,Ultra Long,13.45
1962,Phil Hill,,Scuderia Ferrari,Ferrari 330 Tri/Lm Spyder,Dunlop,331.0,4451.255,2765.882,Cmve,Usa,Ita,185.47,115.25,4.35,1960,Fast,Ultra Long,13.45
1963,Lorenzo Bandini,,Spa Ferrari Sefac,Ferrari 250 P,Dunlop,339.0,4561.71,2834.52,Wsc,Ita,Ita,190.07,118.1,4.25,1960,Fast,Ultra Long,13.46
1963,Ludovico Scarfiotti,,Spa Ferrari Sefac,Ferrari 250 P,Dunlop,339.0,4561.71,2834.52,Cmve,Ita,Ita,190.07,118.1,4.25,1960,Fast,Ultra Long,13.46
1964,Jean Guichet,,Spa Ferrari Sefac,Ferrari 275 P,Dunlop,349.0,4695.31,2917.53,Wsc,Fra,Ita,195.64,121.56,4.13,1960,Fast,Ultra Long,13.45
1964,Nino Vaccarella,,Spa Ferrari Sefac,Ferrari 275 P,Dunlop,349.0,4695.31,2917.53,Cmve,Ita,Ita,195.64,121.56,4.13,1960,Fast,Ultra Long,13.45
1965,Masten Gregory,,North American Racing Team,Ferrari 250 Lm,Goodyear,348.0,4677.11,2906.22,Wsc,Usa,Usa,194.88,121.09,4.14,1960,Fast,Ultra Long,13.44
1965,Ed Hugus,,North American Racing Team,Ferrari 250 Lm,Goodyear,348.0,4677.11,2906.22,Wsc,Usa,Usa,194.88,121.09,4.14,1960,Fast,Ultra Long,13.44
1965,Jochen Rindt,,North American Racing Team,Ferrari 250 Lm,Goodyear,348.0,4677.11,2906.22,Cmve,Aut,Usa,194.88,121.09,4.14,1960,Fast,Ultra Long,13.44
1966,Chris Amon,,Shelby-American Inc.,Ford Gt40 Mk. Ii,Goodyear,360.0,4843.09,3009.36,Wsc,Nzl,Usa,201.8,125.39,4.0,1960,Very Fast,Ultra Long,13.45
1966,Bruce Mclaren,,Shelby-American Inc.,Ford Gt40 Mk. Ii,Goodyear,360.0,4843.09,3009.36,Cmve,Nzl,Usa,201.8,125.39,4.0,1960,Very Fast,Ultra Long,13.45
1967,A. J. Foyt,,Shelby-American Inc.,Ford Gt40 Mk. Iv,Goodyear,388.0,5232.9,3251.6,Wsc,Usa,Usa,218.04,135.48,3.71,1960,Very Fast,Ultra Long,13.49
1967,Dan Gurney,,Shelby-American Inc.,Ford Gt40 Mk. Iv,Goodyear,388.0,5232.9,3251.6,Cmve,Usa,Usa,218.04,135.48,3.71,1960,Very Fast,Ultra Long,13.49
1968,Lucien Bianchi,,J. W. Automotive Engineering,Ford Gt40 Mk. I,Firestone,331.0,4452.88,2766.89,Icm,Bel,Gbr,185.54,115.29,4.35,1960,Fast,Ultra Long,13.45
1968,Pedro Rodríguez,,J. W. Automotive Engineering,Ford Gt40 Mk. I,Firestone,331.0,4452.88,2766.89,Cmve,Mex,Gbr,185.54,115.29,4.35,1960,Fast,Ultra Long,13.45
1969,Jacky Ickx,,J. W. Automotive Engineering,Ford Gt40 Mk. I,Firestone,372.0,4998.0,3106.0,Icm,Bel,Gbr,208.25,129.42,3.87,1960,Very Fast,Ultra Long,13.44
1969,Jackie Oliver,,J. W. Automotive Engineering,Ford Gt40 Mk. I,Firestone,372.0,4998.0,3106.0,Cmve,Gbr,Gbr,208.25,129.42,3.87,1960,Very Fast,Ultra Long,13.44
1969,Jackie Oliver,,J. W. Automotive Engineering,Ford Gt40 Mk. I,Firestone,372.0,4998.0,3106.0,Cfc,Gbr,Gbr,208.25,129.42,3.87,1960,Very Fast,Ultra Long,13.44
1970,Richard Attwood,,Porsche Kg Salzburg,Porsche 917Kh Coupé,Goodyear,343.0,4607.81,2863.16,Icm,Gbr,Aut,191.99,119.3,4.2,1970,Fast,Ultra Long,13.43
1970,Hans Herrmann,,Porsche Kg Salzburg,Porsche 917Kh Coupé,Goodyear,343.0,4607.81,2863.16,Cmve,Deu,Aut,191.99,119.3,4.2,1970,Fast,Ultra Long,13.43
1971,Helmut Marko,,Martini Racing Team,Porsche 917Kh Coupé,Firestone,397.0,5335.313,3315.21,Icm,Aut,Deu,222.3,138.13,3.63,1970,Very Fast,Ultra Long,13.44
1971,Gijs Van Lennep,,Martini Racing Team,Porsche 917Kh Coupé,Firestone,397.0,5335.313,3315.21,Cmve,Ned,Deu,222.3,138.13,3.63,1970,Very Fast,Ultra Long,13.44
1972,Graham Hill,,Equipe Matra-Simca Shell,Matra-Simca Ms670,Goodyear,344.0,4691.343,2915.065,Wcm,Gbr,Fra,195.47,121.46,4.19,1970,Fast,Ultra Long,13.64
1972,Henri Pescarolo,,Equipe Matra-Simca Shell,Matra-Simca Ms670,Goodyear,344.0,4691.343,2915.065,Cmve,Fra,Fra,195.47,121.46,4.19,1970,Fast,Ultra Long,13.64
1973,Gérard Larrousse,,Equipe Matra-Simca Shell,Matra-Simca Ms670B,Goodyear,355.0,4853.945,3016.102,Wcm,Fra,Fra,202.25,125.67,4.06,1970,Very Fast,Ultra Long,13.67
1973,Henri Pescarolo,,Equipe Matra-Simca Shell,Matra-Simca Ms670B,Goodyear,355.0,4853.945,3016.102,Cmve,Fra,Fra,202.25,125.67,4.06,1970,Very Fast,Ultra Long,13.67
1973,Henri Pescarolo,,Equipe Matra-Simca Shell,Matra-Simca Ms670B,Goodyear,355.0,4853.945,3016.102,Ssg,Fra,Fra,202.25,125.67,4.06,1970,Very Fast,Ultra Long,13.67
1974,Gérard Larrousse,,Equipe Gitanes,Matra-Simca Ms670C,Goodyear,338.0,4606.571,2862.391,Wcm,Fra,Fra,191.94,119.27,4.26,1970,Fast,Ultra Long,13.63
1974,Henri Pescarolo,,Equipe Gitanes,Matra-Simca Ms670C,Goodyear,338.0,4606.571,2862.391,Cmve,Fra,Fra,191.94,119.27,4.26,1970,Fast,Ultra Long,13.63
1975,Derek Bell,,Gulf Research Racing Co.,Mirage Gr8-Ford Cosworth,Goodyear,336.0,4595.577,2855.559,No Series,Gbr,Gbr,191.48,118.98,4.29,1970,Fast,Ultra Long,13.68
1975,Jacky Ickx,,Gulf Research Racing Co.,Mirage Gr8-Ford Cosworth,Goodyear,336.0,4595.577,2855.559,No Series,Bel,Gbr,191.48,118.98,4.29,1970,Fast,Ultra Long,13.68
1976,Jacky Ickx,,Martini Racing Porsche System,Porsche 936/76 Spyder,Goodyear,349.0,4769.923,2963.893,No Series,Bel,Deu,198.75,123.5,4.13,1970,Fast,Ultra Long,13.67
1976,Gijs Van Lennep,,Martini Racing Porsche System,Porsche 936/76 Spyder,Goodyear,349.0,4769.923,2963.893,No Series,Ned,Deu,198.75,123.5,4.13,1970,Fast,Ultra Long,13.67
1977,Jürgen Barth,,Martini Racing Porsche System,Porsche 936/77 Spyder,Dunlop,342.0,4671.63,2902.82,No Series,Deu,Deu,194.65,120.95,4.21,1970,Fast,Ultra Long,13.66
1977,Hurley Haywood,,Martini Racing Porsche System,Porsche 936/77 Spyder,Dunlop,342.0,4671.63,2902.82,No Series,Usa,Deu,194.65,120.95,4.21,1970,Fast,Ultra Long,13.66
1977,Jacky Ickx,,Martini Racing Porsche System,Porsche 936/77 Spyder,Dunlop,342.0,4671.63,2902.82,No Series,Bel,Deu,194.65,120.95,4.21,1970,Fast,Ultra Long,13.66
1978,Jean-Pierre Jaussaud,,Alpine Renault,Renault Alpine A442B,Michelin,369.0,5044.53,3134.53,Wced,Fra,Fra,210.19,130.61,3.9,1970,Very Fast,Ultra Long,13.67
1978,Didier Pironi,,Alpine Renault,Renault Alpine A442B,Michelin,369.0,5044.53,3134.53,Wced,Fra,Fra,210.19,130.61,3.9,1970,Very Fast,Ultra Long,13.67
1979,Klaus Ludwig,,Porsche Kremer Racing,Porsche 935 K3,Dunlop,307.0,4173.93,2593.56,Wced,Deu,Deu,173.91,108.06,4.69,1970,Fast,Ultra Long,13.6
1979,Bill Whittington,,Porsche Kremer Racing,Porsche 935 K3,Dunlop,307.0,4173.93,2593.56,Wced,Usa,Deu,173.91,108.06,4.69,1970,Fast,Ultra Long,13.6
1979,Don Whittington,,Porsche Kremer Racing,Porsche 935 K3,Dunlop,307.0,4173.93,2593.56,Wced,Usa,Deu,173.91,108.06,4.69,1970,Fast,Ultra Long,13.6
1980,Jean-Pierre Jaussaud,,Jean Rondeau,Rondeau M379B-Ford,Goodyear,338.0,4608.02,2863.29,Wcm,Fra,Fra,192.0,119.3,4.26,1980,Fast,Ultra Long,13.63
1980,Jean Rondeau,,Jean Rondeau,Rondeau M379B-Ford,Goodyear,338.0,4608.02,2863.29,Wced,Fra,Fra,192.0,119.3,4.26,1980,Fast,Ultra Long,13.63
1981,Derek Bell,,Porsche System,Porsche 936/81,Dunlop,354.0,4825.348,2998.332,Wec,Gbr,Deu,201.06,124.93,4.07,1980,Very Fast,Ultra Long,13.63
1981,Jacky Ickx,,Porsche System,Porsche 936/81,Dunlop,354.0,4825.348,2998.332,Wec,Bel,Deu,201.06,124.93,4.07,1980,Very Fast,Ultra Long,13.63
1982,Derek Bell,,Rothmans Porsche System,Porsche 956,Dunlop,359.0,4899.086,3044.151,Wec,Gbr,Deu,204.13,126.84,4.01,1980,Very Fast,Ultra Long,13.65
1982,Jacky Ickx,,Rothmans Porsche System,Porsche 956,Dunlop,359.0,4899.086,3044.151,Wec,Bel,Deu,204.13,126.84,4.01,1980,Very Fast,Ultra Long,13.65
1983,Hurley Haywood,,Rothmans Porsche,Porsche 956,Dunlop,371.0,5047.934,3136.641,Eec,Usa,Deu,210.33,130.69,3.88,1980,Very Fast,Ultra Long,13.61
1983,Al Holbert,,Rothmans Porsche,Porsche 956,Dunlop,371.0,5047.934,3136.641,Eec,Usa,Deu,210.33,130.69,3.88,1980,Very Fast,Ultra Long,13.61
1983,Vern Schuppan,,Rothmans Porsche,Porsche 956,Dunlop,371.0,5047.934,3136.641,Wec,Aus,Deu,210.33,130.69,3.88,1980,Very Fast,Ultra Long,13.61
1984,Klaus Ludwig,,Joest Racing,Porsche 956B,Dunlop,360.0,4900.276,3044.89,Wec,Deu,Deu,204.18,126.87,4.0,1980,Very Fast,Ultra Long,13.61
1984,Henri Pescarolo,,Joest Racing,Porsche 956B,Dunlop,360.0,4900.276,3044.89,Wec,Fra,Deu,204.18,126.87,4.0,1980,Very Fast,Ultra Long,13.61
1985,Paolo Barilla,,Joest Racing,Porsche 956B,Dunlop,374.0,5088.507,3161.852,Wec,Ita,Deu,212.02,131.74,3.85,1980,Very Fast,Ultra Long,13.61
1985,Klaus Ludwig,,Joest Racing,Porsche 956B,Dunlop,374.0,5088.507,3161.852,Wec,Deu,Deu,212.02,131.74,3.85,1980,Very Fast,Ultra Long,13.61
1985,"""John Winter""",,Joest Racing,Porsche 956B,Dunlop,374.0,5088.507,3161.852,Wec,Deu,Deu,212.02,131.74,3.85,1980,Very Fast,Ultra Long,13.61
