Year,Drivers,Class,Team,Car,Tyre,Laps,Km,Mi,Series,Driver_nationality,Team_nationality,Average_speed_kmh,Average_speed_mph,Average_lap_time,Decade,Speed_Category,Endurance_Category,Km_per_Lap
1986,Derek Bell,,Rothmans Porsche,Porsche 962C,Dunlop,368.0,4972.731,3089.912,Wspc,Gbr,Deu,207.2,128.75,3.91,1980,Very Fast,Ultra Long,13.51
1986,Al Holbert,,Rothmans Porsche,Porsche 962C,Dunlop,368.0,4972.731,3089.912,Wspc,Usa,Deu,207.2,128.75,3.91,1980,Very Fast,Ultra Long,13.51
1986,Hans-Joachim Stuck,,Rothmans Porsche,Porsche 962C,Dunlop,368.0,4972.731,3089.912,Wspc,Deu,Deu,207.2,128.75,3.91,1980,Very Fast,Ultra Long,13.51
1987,Derek Bell,,Rothmans Porsche,Porsche 962C,Dunlop,355.0,4791.777,2977.472,Wspc,Gbr,Deu,199.66,124.06,4.06,1980,Fast,Ultra Long,13.5
1987,Al Holbert,,Rothmans Porsche,Porsche 962C,Dunlop,355.0,4791.777,2977.472,Wspc,Usa,Deu,199.66,124.06,4.06,1980,Fast,Ultra Long,13.5
1987,Hans-Joachim Stuck,,Rothmans Porsche,Porsche 962C,Dunlop,355.0,4791.777,2977.472,Wspc,Deu,Deu,199.66,124.06,4.06,1980,Fast,Ultra Long,13.5
1988,Johnny Dumfries,,Silk Cut Jaguar,Jaguar Xjr-9Lm,Dunlop,394.0,5332.97,3313.75,Wspc,Gbr,Gbr,222.21,138.07,3.65,1980,Very Fast,Ultra Long,13.54
1988,Jan Lammers,,Silk Cut Jaguar,Jaguar Xjr-9Lm,Dunlop,394.0,5332.97,3313.75,Wspc,Ned,Gbr,222.21,138.07,3.65,1980,Very Fast,Ultra Long,13.54
1988,Andy Wallace,,Silk Cut Jaguar,Jaguar Xjr-9Lm,Dunlop,394.0,5332.97,3313.75,Wspc,Gbr,Gbr,222.21,138.07,3.65,1980,Very Fast,Ultra Long,13.54
1989,Stanley Dickens,,Team Sauber Mercedes,Sauber C9/88-Mercedes-Benz,Michelin,389.0,5265.115,3271.591,No Series,Swe,Deu,219.38,136.32,3.7,1980,Very Fast,Ultra Long,13.54
1989,Jochen Mass,,Team Sauber Mercedes,Sauber C9/88-Mercedes-Benz,Michelin,389.0,5265.115,3271.591,No Series,Deu,Deu,219.38,136.32,3.7,1980,Very Fast,Ultra Long,13.54
1989,Manuel Reuter,,Team Sauber Mercedes,Sauber C9/88-Mercedes-Benz,Michelin,389.0,5265.115,3271.591,No Series,Deu,Deu,219.38,136.32,3.7,1980,Very Fast,Ultra Long,13.54
1990,Martin Brundle,,Silk Cut Jaguar,Jaguar Xjr-12 Lm,Goodyear,359.0,4882.4,3033.78,No Series,Gbr,Gbr,203.43,126.41,4.01,1990,Very Fast,Ultra Long,13.6
1990,Price Cobb,,Silk Cut Jaguar,Jaguar Xjr-12 Lm,Goodyear,359.0,4882.4,3033.78,No Series,Usa,Gbr,203.43,126.41,4.01,1990,Very Fast,Ultra Long,13.6
1990,John Nielsen,,Silk Cut Jaguar,Jaguar Xjr-12 Lm,Goodyear,359.0,4882.4,3033.78,No Series,Den,Gbr,203.43,126.41,4.01,1990,Very Fast,Ultra Long,13.6
1991,Bertrand Gachot,,Mazdaspeed Co. Ltd.,Mazda 787B,Dunlop,362.0,4922.81,3058.89,Wsc,Bel,Jpn,205.12,127.45,3.98,1990,Very Fast,Ultra Long,13.6
1991,Johnny Herbert,,Mazdaspeed Co. Ltd.,Mazda 787B,Dunlop,362.0,4922.81,3058.89,Wsc,Gbr,Jpn,205.12,127.45,3.98,1990,Very Fast,Ultra Long,13.6
1991,Volker Weidler,,Mazdaspeed Co. Ltd.,Mazda 787B,Dunlop,362.0,4922.81,3058.89,Wsc,Deu,Jpn,205.12,127.45,3.98,1990,Very Fast,Ultra Long,13.6
1992,Mark Blundell,,Peugeot Talbot Sport,Peugeot 905 Evo 1 Bis,Michelin,352.0,4787.2,2974.6,Wsc,Gbr,Fra,199.47,123.94,4.09,1990,Fast,Ultra Long,13.6
1992,Yannick Dalmas,,Peugeot Talbot Sport,Peugeot 905 Evo 1 Bis,Michelin,352.0,4787.2,2974.6,Wsc,Fra,Fra,199.47,123.94,4.09,1990,Fast,Ultra Long,13.6
1992,Derek Warwick,,Peugeot Talbot Sport,Peugeot 905 Evo 1 Bis,Michelin,352.0,4787.2,2974.6,Wsc,Gbr,Fra,199.47,123.94,4.09,1990,Fast,Ultra Long,13.6
1993,Christophe Bouchut,,Peugeot Talbot Sport,Peugeot 905 Evo 1 Bis,Michelin,375.0,5100.0,3200.0,No Series,Fra,Fra,212.5,133.33,3.84,1990,Very Fast,Ultra Long,13.6
1993,Geoff Brabham,,Peugeot Talbot Sport,Peugeot 905 Evo 1 Bis,Michelin,375.0,5100.0,3200.0,No Series,Aus,Fra,212.5,133.33,3.84,1990,Very Fast,Ultra Long,13.6
1993,Éric Hélary,,Peugeot Talbot Sport,Peugeot 905 Evo 1 Bis,Michelin,375.0,5100.0,3200.0,No Series,Fra,Fra,212.5,133.33,3.84,1990,Very Fast,Ultra Long,13.6
1994,Mauro Baldi,,Le Mans Porsche Team,Dauer 962 Le Mans-Porsche,Goodyear,344.0,4685.701,2911.56,No Series,Ita,Deu,195.24,121.32,4.19,1990,Fast,Ultra Long,13.62
1994,Yannick Dalmas,,Le Mans Porsche Team,Dauer 962 Le Mans-Porsche,Goodyear,344.0,4685.701,2911.56,No Series,Fra,Deu,195.24,121.32,4.19,1990,Fast,Ultra Long,13.62
1994,Hurley Haywood,,Le Mans Porsche Team,Dauer 962 Le Mans-Porsche,Goodyear,344.0,4685.701,2911.56,No Series,Usa,Deu,195.24,121.32,4.19,1990,Fast,Ultra Long,13.62
1995,Yannick Dalmas,,Kokusai Kaihatsu Racing,Mclaren F1 Gtr-Bmw,Michelin,298.0,4055.8,2520.2,No Series,Fra,Gbr,168.99,105.01,4.83,1990,Fast,Ultra Long,13.61
1995,Jj Lehto,,Kokusai Kaihatsu Racing,Mclaren F1 Gtr-Bmw,Michelin,298.0,4055.8,2520.2,No Series,Fin,Gbr,168.99,105.01,4.83,1990,Fast,Ultra Long,13.61
1995,Masanori Sekiya,,Kokusai Kaihatsu Racing,Mclaren F1 Gtr-Bmw,Michelin,298.0,4055.8,2520.2,No Series,Jpn,Gbr,168.99,105.01,4.83,1990,Fast,Ultra Long,13.61
1996,Davy Jones,,Joest Racing,Twr Porsche Wsc-95,Goodyear,354.0,4814.4,2991.5,No Series,Usa,Deu,200.6,124.65,4.07,1990,Very Fast,Ultra Long,13.6
1996,Manuel Reuter,,Joest Racing,Twr Porsche Wsc-95,Goodyear,354.0,4814.4,2991.5,No Series,Deu,Deu,200.6,124.65,4.07,1990,Very Fast,Ultra Long,13.6
1996,Alexander Wurz,,Joest Racing,Twr Porsche Wsc-95,Goodyear,354.0,4814.4,2991.5,No Series,Aut,Deu,200.6,124.65,4.07,1990,Very Fast,Ultra Long,13.6
1997,Michele Alboreto,,Joest Racing,Twr Porsche Wsc-95,Goodyear,361.0,4909.6,3050.7,No Series,Ita,Deu,204.57,127.11,3.99,1990,Very Fast,Ultra Long,13.6
1997,Stefan Johansson,,Joest Racing,Twr Porsche Wsc-95,Goodyear,361.0,4909.6,3050.7,No Series,Swe,Deu,204.57,127.11,3.99,1990,Very Fast,Ultra Long,13.6
1997,Tom Kristensen,,Joest Racing,Twr Porsche Wsc-95,Goodyear,361.0,4909.6,3050.7,No Series,Den,Deu,204.57,127.11,3.99,1990,Very Fast,Ultra Long,13.6
1998,Laurent Aïello,,Porsche Ag,Porsche 911 Gt1-98,Michelin,365.0,4783.781,2972.504,No Series,Fra,Deu,199.32,123.85,3.95,1990,Fast,Ultra Long,13.11
1998,Allan Mcnish,,Porsche Ag,Porsche 911 Gt1-98,Michelin,365.0,4783.781,2972.504,No Series,Gbr,Deu,199.32,123.85,3.95,1990,Fast,Ultra Long,13.11
1998,Stéphane Ortelli,,Porsche Ag,Porsche 911 Gt1-98,Michelin,365.0,4783.781,2972.504,No Series,Mon,Deu,199.32,123.85,3.95,1990,Fast,Ultra Long,13.11
1999,Yannick Dalmas,,Team Bmw Motorsport,Bmw V12 Lmr,Michelin,366.0,4982.974,3096.276,No Series,Fra,Deu,207.62,129.01,3.93,1990,Very Fast,Ultra Long,13.61
1999,Pierluigi Martini,,Team Bmw Motorsport,Bmw V12 Lmr,Michelin,366.0,4982.974,3096.276,No Series,Ita,Deu,207.62,129.01,3.93,1990,Very Fast,Ultra Long,13.61
1999,Joachim Winkelhock,,Team Bmw Motorsport,Bmw V12 Lmr,Michelin,366.0,4982.974,3096.276,No Series,Deu,Deu,207.62,129.01,3.93,1990,Very Fast,Ultra Long,13.61
2000,Frank Biela,,Audi Sport Team Joest,Audi R8,Michelin,368.0,5007.988,3111.819,No Series,Deu,Deu,208.67,129.66,3.91,2000,Very Fast,Ultra Long,13.61
2000,Tom Kristensen,,Audi Sport Team Joest,Audi R8,Michelin,368.0,5007.988,3111.819,No Series,Den,Deu,208.67,129.66,3.91,2000,Very Fast,Ultra Long,13.61
2000,Emanuele Pirro,,Audi Sport Team Joest,Audi R8,Michelin,368.0,5007.988,3111.819,No Series,Ita,Deu,208.67,129.66,3.91,2000,Very Fast,Ultra Long,13.61
2001,Frank Biela,,Audi Sport Team Joest,Audi R8,Michelin,321.0,4367.2,2713.7,No Series,Deu,Deu,181.97,113.07,4.49,2000,Fast,Ultra Long,13.6
2001,Tom Kristensen,,Audi Sport Team Joest,Audi R8,Michelin,321.0,4367.2,2713.7,No Series,Den,Deu,181.97,113.07,4.49,2000,Fast,Ultra Long,13.6
2001,Emanuele Pirro,,Audi Sport Team Joest,Audi R8,Michelin,321.0,4367.2,2713.7,No Series,Ita,Deu,181.97,113.07,4.49,2000,Fast,Ultra Long,13.6
2002,Frank Biela,,Audi Sport Team Joest,Audi R8,Michelin,375.0,5118.75,3180.64,No Series,Deu,Deu,213.28,132.53,3.84,2000,Very Fast,Ultra Long,13.65
2002,Tom Kristensen,,Audi Sport Team Joest,Audi R8,Michelin,375.0,5118.75,3180.64,No Series,Den,Deu,213.28,132.53,3.84,2000,Very Fast,Ultra Long,13.65
2002,Emanuele Pirro,,Audi Sport Team Joest,Audi R8,Michelin,375.0,5118.75,3180.64,No Series,Ita,Deu,213.28,132.53,3.84,2000,Very Fast,Ultra Long,13.65
2003,Rinaldo Capello,,Team Bentley,Bentley Speed 8,Michelin,377.0,5145.571,3197.31,No Series,Ita,Gbr,214.4,133.22,3.82,2000,Very Fast,Ultra Long,13.65
2003,Tom Kristensen,,Team Bentley,Bentley Speed 8,Michelin,377.0,5145.571,3197.31,No Series,Den,Gbr,214.4,133.22,3.82,2000,Very Fast,Ultra Long,13.65
2003,Guy Smith,,Team Bentley,Bentley Speed 8,Michelin,377.0,5145.571,3197.31,No Series,Gbr,Gbr,214.4,133.22,3.82,2000,Very Fast,Ultra Long,13.65
2004,Seiji Ara,,Audi Sport Japan Team Goh,Audi R8,Michelin,379.0,5169.97,3212.47,No Series,Jpn,Jpn,215.42,133.85,3.8,2000,Very Fast,Ultra Long,13.64
2004,Rinaldo Capello,,Audi Sport Japan Team Goh,Audi R8,Michelin,379.0,5169.97,3212.47,No Series,Ita,Jpn,215.42,133.85,3.8,2000,Very Fast,Ultra Long,13.64
2004,Tom Kristensen,,Audi Sport Japan Team Goh,Audi R8,Michelin,379.0,5169.97,3212.47,No Series,Den,Jpn,215.42,133.85,3.8,2000,Very Fast,Ultra Long,13.64
2005,Jj Lehto,,Champion Racing,Audi R8,Michelin,370.0,5050.5,3138.2,No Series,Fin,Usa,210.44,130.76,3.89,2000,Very Fast,Ultra Long,13.65
2005,Tom Kristensen,,Champion Racing,Audi R8,Michelin,370.0,5050.5,3138.2,No Series,Den,Usa,210.44,130.76,3.89,2000,Very Fast,Ultra Long,13.65
2005,Marco Werner,,Champion Racing,Audi R8,Michelin,370.0,5050.5,3138.2,No Series,Deu,Usa,210.44,130.76,3.89,2000,Very Fast,Ultra Long,13.65
2006,Frank Biela,,Audi Sport Team Joest,Audi R10 Tdi,Michelin,380.0,5187.0,3223.0,No Series,Deu,Deu,216.12,134.29,3.79,2000,Very Fast,Ultra Long,13.65
2006,Emanuele Pirro,,Audi Sport Team Joest,Audi R10 Tdi,Michelin,380.0,5187.0,3223.0,No Series,Ita,Deu,216.12,134.29,3.79,2000,Very Fast,Ultra Long,13.65
2006,Marco Werner,,Audi Sport Team Joest,Audi R10 Tdi,Michelin,380.0,5187.0,3223.0,No Series,Deu,Deu,216.12,134.29,3.79,2000,Very Fast,Ultra Long,13.65
2007,Frank Biela,,Audi Sport North America,Audi R10 Tdi,Michelin,369.0,5029.101,3124.938,No Series,Deu,Deu,209.55,130.21,3.9,2000,Very Fast,Ultra Long,13.63
2007,Emanuele Pirro,,Audi Sport North America,Audi R10 Tdi,Michelin,369.0,5029.101,3124.938,No Series,Ita,Deu,209.55,130.21,3.9,2000,Very Fast,Ultra Long,13.63
2007,Marco Werner,,Audi Sport North America,Audi R10 Tdi,Michelin,369.0,5029.101,3124.938,No Series,Deu,Deu,209.55,130.21,3.9,2000,Very Fast,Ultra Long,13.63
2008,Rinaldo Capello,,Audi Sport North America,Audi R10 Tdi,Michelin,381.0,5192.649,3226.562,No Series,Ita,Deu,216.36,134.44,3.78,2000,Very Fast,Ultra Long,13.63
2008,Tom Kristensen,,Audi Sport North America,Audi R10 Tdi,Michelin,381.0,5192.649,3226.562,No Series,Den,Deu,216.36,134.44,3.78,2000,Very Fast,Ultra Long,13.63
2008,Allan Mcnish,,Audi Sport North America,Audi R10 Tdi,Michelin,381.0,5192.649,3226.562,No Series,Gbr,Deu,216.36,134.44,3.78,2000,Very Fast,Ultra Long,13.63
2009,David Brabham,,Peugeot Sport Total,Peugeot 908 Hdi Fap,Michelin,382.0,5206.278,3235.031,No Series,Aus,Fra,216.93,134.79,3.77,2000,Very Fast,Ultra Long,13.63
2009,Marc Gené,,Peugeot Sport Total,Peugeot 908 Hdi Fap,Michelin,382.0,5206.278,3235.031,No Series,Esp,Fra,216.93,134.79,3.77,2000,Very Fast,Ultra Long,13.63
2009,Alexander Wurz,,Peugeot Sport Total,Peugeot 908 Hdi Fap,Michelin,382.0,5206.278,3235.031,No Series,Aut,Fra,216.93,134.79,3.77,2000,Very Fast,Ultra Long,13.63
2010,Timo Bernhard,,Audi Sport North America,Audi R15 Tdi Plus,Michelin,397.0,5410.713,3362.061,No Series,Deu,Deu,225.45,140.09,3.63,2010,Very Fast,Ultra Long,13.63
2010,Romain Dumas,,Audi Sport North America,Audi R15 Tdi Plus,Michelin,397.0,5410.713,3362.061,No Series,Fra,Deu,225.45,140.09,3.63,2010,Very Fast,Ultra Long,13.63
2010,Mike Rockenfeller,,Audi Sport North America,Audi R15 Tdi Plus,Michelin,397.0,5410.713,3362.061,No Series,Deu,Deu,225.45,140.09,3.63,2010,Very Fast,Ultra Long,13.63
2011,Marcel Fässler,,Audi Sport Team Joest,Audi R18 Tdi,Michelin,355.0,4838.295,3006.377,Ilmc,Sui,Deu,201.6,125.27,4.06,2010,Very Fast,Ultra Long,13.63
2011,André Lotterer,,Audi Sport Team Joest,Audi R18 Tdi,Michelin,355.0,4838.295,3006.377,Ilmc,Deu,Deu,201.6,125.27,4.06,2010,Very Fast,Ultra Long,13.63
2011,Benoît Tréluyer,,Audi Sport Team Joest,Audi R18 Tdi,Michelin,355.0,4838.295,3006.377,Ilmc,Fra,Deu,201.6,125.27,4.06,2010,Very Fast,Ultra Long,13.63
2012,Marcel Fässler,,Audi Sport Team Joest,Audi R18 E-Tron Quattro,Michelin,378.0,5151.762,3201.156,Fia Wec,Sui,Deu,214.66,133.38,3.81,2010,Very Fast,Ultra Long,13.63
2012,André Lotterer,,Audi Sport Team Joest,Audi R18 E-Tron Quattro,Michelin,378.0,5151.762,3201.156,Fia Wec,Deu,Deu,214.66,133.38,3.81,2010,Very Fast,Ultra Long,13.63
2012,Benoît Tréluyer,,Audi Sport Team Joest,Audi R18 E-Tron Quattro,Michelin,378.0,5151.762,3201.156,Fia Wec,Fra,Deu,214.66,133.38,3.81,2010,Very Fast,Ultra Long,13.63
2013,Loïc Duval,,Audi Sport Team Joest,Audi R18 E-Tron Quattro,Michelin,348.0,4742.892,2947.096,Fia Wec,Fra,Deu,197.62,122.8,4.14,2010,Fast,Ultra Long,13.63
2013,Tom Kristensen,,Audi Sport Team Joest,Audi R18 E-Tron Quattro,Michelin,348.0,4742.892,2947.096,Fia Wec,Den,Deu,197.62,122.8,4.14,2010,Fast,Ultra Long,13.63
2013,Allan Mcnish,,Audi Sport Team Joest,Audi R18 E-Tron Quattro,Michelin,348.0,4742.892,2947.096,Fia Wec,Gbr,Deu,197.62,122.8,4.14,2010,Fast,Ultra Long,13.63
2014,Marcel Fässler,,Audi Sport Team Joest,Audi R18 E-Tron Quattro,Michelin,379.0,5165.391,3209.625,Fia Wec,Sui,Deu,215.22,133.73,3.8,2010,Very Fast,Ultra Long,13.63
2014,André Lotterer,,Audi Sport Team Joest,Audi R18 E-Tron Quattro,Michelin,379.0,5165.391,3209.625,Fia Wec,Deu,Deu,215.22,133.73,3.8,2010,Very Fast,Ultra Long,13.63
2014,Benoît Tréluyer,,Audi Sport Team Joest,Audi R18 E-Tron Quattro,Michelin,379.0,5165.391,3209.625,Fia Wec,Fra,Deu,215.22,133.73,3.8,2010,Very Fast,Ultra Long,13.63
2015,Earl Bamber,,Porsche Team,Porsche 919 Hybrid,Michelin,395.0,5382.82,3344.73,Fia Wec,Nzl,Deu,224.28,139.36,3.65,2010,Very Fast,Ultra Long,13.63
2015,Nico Hülkenberg,,Porsche Team,Porsche 919 Hybrid,Michelin,395.0,5382.82,3344.73,Fia Wec,Deu,Deu,224.28,139.36,3.65,2010,Very Fast,Ultra Long,13.63
2015,Nick Tandy,,Porsche Team,Porsche 919 Hybrid,Michelin,395.0,5382.82,3344.73,Fia Wec,Gbr,Deu,224.28,139.36,3.65,2010,Very Fast,Ultra Long,13.63
2016,Romain Dumas,,Porsche Team,Porsche 919 Hybrid,Michelin,384.0,5233.536,3251.969,Fia Wec,Fra,Deu,218.06,135.5,3.75,2010,Very Fast,Ultra Long,13.63
2016,Neel Jani,,Porsche Team,Porsche 919 Hybrid,Michelin,384.0,5233.536,3251.969,Fia Wec,Sui,Deu,218.06,135.5,3.75,2010,Very Fast,Ultra Long,13.63
2016,Marc Lieb,,Porsche Team,Porsche 919 Hybrid,Michelin,384.0,5233.536,3251.969,Fia Wec,Deu,Deu,218.06,135.5,3.75,2010,Very Fast,Ultra Long,13.63
2017,Earl Bamber,,Porsche Lmp Team,Porsche 919 Hybrid,Michelin,367.0,5001.23,3107.62,Fia Wec,Nzl,Deu,208.38,129.48,3.92,2010,Very Fast,Ultra Long,13.63
2017,Timo Bernhard,,Porsche Lmp Team,Porsche 919 Hybrid,Michelin,367.0,5001.23,3107.62,Fia Wec,Deu,Deu,208.38,129.48,3.92,2010,Very Fast,Ultra Long,13.63
2017,Brendon Hartley,,Porsche Lmp Team,Porsche 919 Hybrid,Michelin,367.0,5001.23,3107.62,Fia Wec,Nzl,Deu,208.38,129.48,3.92,2010,Very Fast,Ultra Long,13.63
2018,Fernando Alonso,,Toyota Gazoo Racing,Toyota Ts050 Hybrid,Michelin,388.0,5286.888,3285.12,Fia Wec,Esp,Jpn,220.29,136.88,3.71,2010,Very Fast,Ultra Long,13.63
2018,Sébastien Buemi,,Toyota Gazoo Racing,Toyota Ts050 Hybrid,Michelin,388.0,5286.888,3285.12,Fia Wec,Sui,Jpn,220.29,136.88,3.71,2010,Very Fast,Ultra Long,13.63
2018,Kazuki Nakajima,,Toyota Gazoo Racing,Toyota Ts050 Hybrid,Michelin,388.0,5286.888,3285.12,Fia Wec,Jpn,Jpn,220.29,136.88,3.71,2010,Very Fast,Ultra Long,13.63
2019,Fernando Alonso,,Toyota Gazoo Racing,Toyota Ts050 Hybrid,Michelin,385.0,5246.01,3259.72,Fia Wec,Esp,Jpn,218.58,135.82,3.74,2010,Very Fast,Ultra Long,13.63
2019,Sébastien Buemi,,Toyota Gazoo Racing,Toyota Ts050 Hybrid,Michelin,385.0,5246.01,3259.72,Fia Wec,Sui,Jpn,218.58,135.82,3.74,2010,Very Fast,Ultra Long,13.63
2019,Kazuki Nakajima,,Toyota Gazoo Racing,Toyota Ts050 Hybrid,Michelin,385.0,5246.01,3259.72,Fia Wec,Jpn,Jpn,218.58,135.82,3.74,2010,Very Fast,Ultra Long,13.63
2020,Sébastien Buemi,,Toyota Gazoo Racing,Toyota Ts050 Hybrid,Michelin,387.0,5272.46,3276.15,Fia Wec,Sui,Jpn,219.69,136.51,3.72,2020,Very Fast,Ultra Long,13.62
2020,Brendon Hartley,,Toyota Gazoo Racing,Toyota Ts050 Hybrid,Michelin,387.0,5272.46,3276.15,Fia Wec,Nzl,Jpn,219.69,136.51,3.72,2020,Very Fast,Ultra Long,13.62
2020,Kazuki Nakajima,,Toyota Gazoo Racing,Toyota Ts050 Hybrid,Michelin,387.0,5272.46,3276.15,Fia Wec,Jpn,Jpn,219.69,136.51,3.72,2020,Very Fast,Ultra Long,13.62
2021,Mike Conway,,Toyota Gazoo Racing,Toyota Gr010 Hybrid,Michelin,371.0,5054.5,3140.7,Fia Wec,Gbr,Jpn,210.6,130.86,3.88,2020,Very Fast,Ultra Long,13.62
2021,Kamui Kobayashi,,Toyota Gazoo Racing,Toyota Gr010 Hybrid,Michelin,371.0,5054.5,3140.7,Fia Wec,Jpn,Jpn,210.6,130.86,3.88,2020,Very Fast,Ultra Long,13.62
2021,José María López,,Toyota Gazoo Racing,Toyota Gr010 Hybrid,Michelin,371.0,5054.5,3140.7,Fia Wec,Arg,Jpn,210.6,130.86,3.88,2020,Very Fast,Ultra Long,13.62
2022,Sébastien Buemi,,Toyota Gazoo Racing,Toyota Gr010 Hybrid,Michelin,380.0,5177.17,3217.0,Fia Wec,Sui,Jpn,215.72,134.04,3.79,2020,Very Fast,Ultra Long,13.62
2022,Brendon Hartley,,Toyota Gazoo Racing,Toyota Gr010 Hybrid,Michelin,380.0,5177.17,3217.0,Fia Wec,Nzl,Jpn,215.72,134.04,3.79,2020,Very Fast,Ultra Long,13.62
2022,Ryō Hirakawa,,Toyota Gazoo Racing,Toyota Gr010 Hybrid,Michelin,380.0,5177.17,3217.0,Fia Wec,Jpn,Jpn,215.72,134.04,3.79,2020,Very Fast,Ultra Long,13.62
2023,James Calado,,Ferrari – Af Corse,Ferrari 499P,Michelin,342.0,4660.1,2895.65,Fia Wec,Gbr,Ita,194.17,120.65,4.21,2020,Fast,Ultra Long,13.63
2023,Antonio Giovinazzi,,Ferrari – Af Corse,Ferrari 499P,Michelin,342.0,4660.1,2895.65,Fia Wec,Ita,Ita,194.17,120.65,4.21,2020,Fast,Ultra Long,13.63
2023,Alessandro Pier Guidi,,Ferrari – Af Corse,Ferrari 499P,Michelin,342.0,4660.1,2895.65,Fia Wec,Ita,Ita,194.17,120.65,4.21,2020,Fast,Ultra Long,13.63
